139 , 1.596E-01
140 , 1.144E-01
141 , 1.025E-01
142 , 1.141E-01
143 , 1.021E-01
144 , 7.14E-02
145 , 6.38E-02
146 , 7.11E-02
147 , 6.38E-02
148 , 4.62E-02
149 , 4.17E-02
150 , 4.63E-02
151 , 4.15E-02
152 , 3.06E-02
153 , 2.77E-02
154 , 3.03E-02
155 , 2.77E-02
156 , 2.14E-02
157 , 1.95E-02
158 , 2.14E-02
159 , 1.96E-02
160 , 1.61E-02
161 , 1.53E-02
162 , 1.61E-02
163 , 1.50E-02
164 , 1.28E-02
165 , 1.21E-02
166 , 1.29E-02
167 , 1.23E-02
168 , 1.18E-02
169 , 1.12E-02
170 , 1.16E-02
171 , 1.10E-02
172 , 1.05E-02
173 , 1.00E-02
174 , 1.05E-02
175 , 1.00E-02
176 , 1.05E-02
177 , 1.00E-02
178 , 1.07E-02
179 , 1.00E-02
180 , 1.00E-02
181 , 9.5E-03
182 , 9.6E-03
183 , 9.2E-03
184 , 9.2E-03
185 , 9.4E-03
186 , 9.4E-03
187 , 9.2E-03
188 , 9.4E-03
189 , 8.6E-03
190 , 9.2E-03
191 , 8.5E-03
192 , 8.8E-03
193 , 8.6E-03
194 , 8.6E-03
195 , 9.0E-03
196 , 9.6E-03
197 , 9.0E-03
198 , 9.0E-03
199 , 9.2E-03
200 , 9.3E-03
201 , 9.2E-03
202 , 9.0E-03
203 , 9.0E-03
204 , 9.1E-03
205 , 9.2E-03
206 , 8.9E-03
207 , 9.2E-03
208 , 9.1E-03
209 , 9.0E-03
210 , 8.9E-03
211 , 8.8E-03
212 , 9.3E-03
213 , 8.9E-03
214 , 9.4E-03
215 , 9.4E-03
216 , 9.1E-03
217 , 9.3E-03
218 , 9.1E-03
219 , 8.9E-03
220 , 8.9E-03
221 , 9.0E-03
222 , 8.8E-03
223 , 8.9E-03
224 , 9.3E-03
225 , 8.9E-03
226 , 9.2E-03
227 , 9.2E-03
228 , 9.0E-03
229 , 9.3E-03
230 , 9.0E-03
231 , 9.4E-03
232 , 9.0E-03
233 , 9.2E-03
234 , 9.4E-03
235 , 9.1E-03
236 , 9.5E-03
237 , 9.3E-03
238 , 9.1E-03
239 , 9.1E-03
240 , 9.1E-03
241 , 9.5E-03
242 , 9.0E-03
243 , 9.2E-03
244 , 9.2E-03
245 , 9.2E-03
246 , 9.2E-03
247 , 9.3E-03
248 , 9.2E-03
249 , 9.2E-03
250 , 9.2E-03
251 , 9.0E-03
252 , 9.0E-03
253 , 9.0E-03
254 , 9.1E-03
255 , 9.0E-03
