124 , 9.0E-03
125 , 9.0E-03
126 , 9.1E-03
127 , 9.0E-03
128 , 4.519E-01
129 , 4.032E-01
130 , 4.529E-01
131 , 4.036E-01
132 , 2.899E-01
133 , 2.605E-01
134 , 2.898E-01
135 , 2.603E-01
136 , 1.795E-01
137 , 1.597E-01
138 , 1.791E-01
139 , 1.595E-01
140 , 1.143E-01
141 , 1.025E-01
142 , 1.143E-01
143 , 1.022E-01
144 , 7.14E-02
145 , 6.39E-02
146 , 7.13E-02
147 , 6.37E-02
148 , 4.64E-02
149 , 4.16E-02
150 , 4.63E-02
151 , 4.18E-02
152 , 3.05E-02
153 , 2.77E-02
154 , 3.04E-02
155 , 2.77E-02
156 , 2.13E-02
157 , 1.96E-02
158 , 2.15E-02
159 , 1.96E-02
160 , 1.65E-02
161 , 1.51E-02
162 , 1.61E-02
163 , 1.56E-02
164 , 1.31E-02
165 , 1.23E-02
166 , 1.28E-02
167 , 1.26E-02
168 , 1.16E-02
169 , 1.11E-02
170 , 1.16E-02
171 , 1.13E-02
172 , 1.08E-02
173 , 1.02E-02
174 , 1.07E-02
175 , 1.03E-02
176 , 1.07E-02
177 , 1.00E-02
178 , 1.10E-02
179 , 9.9E-03
180 , 9.8E-03
181 , 9.7E-03
182 , 1.01E-02
183 , 9.4E-03
184 , 9.4E-03
185 , 9.3E-03
186 , 9.8E-03
187 , 9.4E-03
188 , 9.3E-03
189 , 8.9E-03
190 , 9.4E-03
191 , 9.1E-03
192 , 9.2E-03
193 , 8.9E-03
194 , 9.1E-03
195 , 9.5E-03
196 , 8.8E-03
197 , 9.0E-03
198 , 9.0E-03
199 , 9.1E-03
200 , 9.0E-03
201 , 9.0E-03
202 , 8.8E-03
203 , 9.0E-03
204 , 9.1E-03
205 , 9.0E-03
206 , 9.2E-03
207 , 9.1E-03
208 , 8.9E-03
209 , 9.1E-03
210 , 9.1E-03
211 , 9.2E-03
212 , 9.0E-03
213 , 9.3E-03
214 , 9.1E-03
215 , 9.4E-03
216 , 9.3E-03
217 , 9.1E-03
218 , 9.4E-03
219 , 9.4E-03
220 , 9.3E-03
221 , 9.1E-03
222 , 9.3E-03
223 , 9.3E-03
224 , 9.4E-03
225 , 9.3E-03
226 , 9.1E-03
227 , 9.2E-03
228 , 9.3E-03
229 , 9.4E-03
230 , 9.2E-03
231 , 9.2E-03
232 , 8.9E-03
233 , 9.1E-03
234 , 8.9E-03
235 , 9.2E-03
236 , 9.3E-03
237 , 9.2E-03
238 , 9.1E-03
239 , 9.3E-03
240 , 9.2E-03
241 , 9.2E-03
242 , 9.4E-03
243 , 9.2E-03
244 , 9.2E-03
245 , 9.0E-03
246 , 9.3E-03
247 , 9.5E-03
248 , 9.2E-03
249 , 8.9E-03
250 , 9.2E-03
251 , 9.2E-03
252 , 9.4E-03
253 , 8.9E-03
254 , 9.1E-03
255 , 9.1E-03
