187 , 9.6E-03
188 , 1.00E-02
189 , 9.5E-03
190 , 1.01E-02
191 , 9.3E-03
192 , 9.6E-03
193 , 9.7E-03
194 , 9.4E-03
195 , 9.3E-03
196 , 9.3E-03
197 , 9.3E-03
198 , 9.1E-03
199 , 9.2E-03
200 , 9.4E-03
201 , 9.2E-03
202 , 9.5E-03
203 , 9.2E-03
204 , 9.4E-03
205 , 9.4E-03
206 , 9.5E-03
207 , 9.3E-03
208 , 9.3E-03
209 , 9.1E-03
210 , 9.6E-03
211 , 9.2E-03
212 , 9.4E-03
213 , 9.3E-03
214 , 9.3E-03
215 , 9.3E-03
216 , 9.3E-03
217 , 9.3E-03
218 , 9.1E-03
219 , 9.2E-03
220 , 9.4E-03
221 , 9.3E-03
222 , 9.3E-03
223 , 9.0E-03
224 , 9.2E-03
225 , 9.6E-03
226 , 9.4E-03
227 , 9.1E-03
228 , 9.4E-03
229 , 9.3E-03
230 , 9.7E-03
231 , 9.5E-03
232 , 9.5E-03
233 , 9.3E-03
234 , 9.4E-03
235 , 9.9E-03
236 , 9.5E-03
237 , 9.6E-03
238 , 9.6E-03
239 , 9.7E-03
240 , 9.5E-03
241 , 9.2E-03
242 , 9.4E-03
243 , 9.5E-03
244 , 9.4E-03
245 , 9.6E-03
246 , 9.3E-03
247 , 9.4E-03
248 , 9.2E-03
249 , 9.1E-03
250 , 9.4E-03
251 , 9.4E-03
252 , 9.5E-03
253 , 9.2E-03
254 , 9.5E-03
255 , 9.5E-03
